removeOneFail,66
removeTwoFail,78
removeThreeFail,2478
removeThreeNoCallsRemoveOneFail,1006
removeOneWithCondFail,117
callBetTwiceFail,273
callPlaceBetOnceInsufficientContractFail,418
callDummyProc1And2And3CATFail,315
removeOne,62
removeOneWithCond,123
removeOneLT,76
removeTwo,62
removeThree,1608
placeBetAbsTrSelf,51
placeBet,87
placeBetInner,63
placeBetInnerSimple,68
trivialMultipleObsCallee,79
callPlaceBetOnceSufficientContract,171
callPlaceBetDecidedBet,128
